Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^GSPTSE,^GSPTSE,^GSPTSE,^GSPTSE,^GSPTSE,^GSPTSE
Date,,,,,,
2007-01-14,12719.0,12719.0,12795.900390625,12629.7001953125,12714.7001953125,841869200
2007-01-21,12979.2998046875,12979.2998046875,13046.599609375,12696.2001953125,12779.2998046875,954902000
2007-01-28,13111.599609375,13111.599609375,13178.900390625,12924.400390625,12988.7001953125,1075099900
2007-02-04,13084.0,13084.0,13237.7001953125,13069.7998046875,13144.900390625,910152500
2007-02-11,13312.0,13312.0,13325.099609375,13018.599609375,13100.599609375,975722400
2007-02-18,13343.5,13343.5,13377.7998046875,13200.7001953125,13314.0,903544400
2007-02-25,12863.2998046875,12863.2998046875,13433.0,12794.900390625,13406.2001953125,1110103700
2007-03-04,13057.400390625,13057.400390625,13102.400390625,12674.7001953125,12691.5,944761600
2007-03-11,12829.7001953125,12829.7001953125,13095.5,12661.5,13032.599609375,948306600
2007-03-18,13237.7001953125,13237.7001953125,13237.7001953125,12829.7001953125,12894.7001953125,912865900
2007-03-25,13165.5,13165.5,13308.099609375,13143.099609375,13306.2001953125,1019816700
2007-04-01,13425.0,13425.0,13460.2998046875,13165.5,13185.2998046875,741748700
2007-04-08,13578.599609375,13578.599609375,13581.2998046875,13359.0,13459.400390625,1000347900
2007-04-15,13664.7001953125,13664.7001953125,13713.099609375,13539.0,13599.7998046875,1149494300
2007-04-22,13632.0,13632.0,13684.0,13507.400390625,13639.099609375,969237300
2007-04-29,13769.900390625,13769.900390625,13808.7998046875,13305.099609375,13617.0,1196390000
2007-05-06,14003.7998046875,14003.7998046875,14009.2998046875,13769.900390625,13844.2001953125,1145028600
2007-05-13,14105.2998046875,14105.2998046875,14113.0,13883.599609375,13980.0,983410300
2007-05-20,14024.099609375,14024.099609375,14216.2001953125,13925.400390625,14129.2001953125,878538100
2007-05-27,14119.400390625,14119.400390625,14151.400390625,13895.900390625,14041.2998046875,1019155300
2007-06-03,13798.5,13798.5,14170.2998046875,13650.099609375,14044.400390625,1193679300
2007-06-10,14137.400390625,14137.400390625,14146.099609375,13721.7001953125,13826.2998046875,1089506700
2007-06-17,13986.0,13986.0,14209.400390625,13913.900390625,14155.5,982209200
2007-06-24,13906.599609375,13906.599609375,13988.900390625,13535.2998046875,13931.900390625,1167261300
2007-07-01,14118.7001953125,14118.7001953125,14128.400390625,13906.599609375,14001.400390625,726845100
2007-07-08,14496.5,14496.5,14496.5,14087.099609375,14159.400390625,1089314200
2007-07-15,14582.900390625,14582.900390625,14646.7998046875,14309.5,14460.5,1113555800
2007-07-22,13748.5,13748.5,14582.900390625,13705.0,14542.599609375,1087869900
2007-07-29,13565.2001953125,13565.2001953125,14029.099609375,13527.400390625,13838.7001953125,1115438700
2007-08-05,13466.2998046875,13466.2998046875,13835.400390625,13228.7001953125,13570.400390625,1096603100
2007-08-12,13049.599609375,13049.599609375,13652.599609375,12463.7998046875,13596.2001953125,1334093800
2007-08-19,13520.2998046875,13520.2998046875,13560.599609375,12968.2998046875,13117.400390625,893235800
2007-08-26,13660.5,13660.5,13660.5,13252.5,13480.0,738687200
2007-09-02,13651.2001953125,13651.2001953125,13795.7001953125,13620.2998046875,13673.7001953125,798448300
2007-09-09,13846.400390625,13846.400390625,13905.099609375,13539.900390625,13645.7001953125,1009564700
2007-09-16,13940.099609375,13940.099609375,14070.7001953125,13769.900390625,13832.0,1269772000
2007-09-23,14098.900390625,14098.900390625,14167.2998046875,13874.2998046875,13960.7001953125,1148774100
2007-09-30,14233.2998046875,14233.2998046875,14261.7001953125,14015.900390625,14113.099609375,1021024500
2007-10-07,14295.900390625,14295.900390625,14407.900390625,14161.599609375,14284.7001953125,1160188700
2007-10-14,14001.7001953125,14001.7001953125,14360.7001953125,13992.0,14358.2001953125,1206528900
2007-10-21,14296.400390625,14296.400390625,14296.400390625,13869.099609375,13874.7001953125,1071803200
2007-10-28,14363.900390625,14363.900390625,14625.0,14216.7001953125,14351.900390625,1397400500
2007-11-04,13869.7998046875,13869.7998046875,14391.7001953125,13840.2998046875,14214.099609375,1239867900
2007-11-11,13530.400390625,13530.400390625,13878.099609375,13450.7998046875,13819.0,1101641300
2007-11-18,13467.2001953125,13467.2001953125,13541.900390625,13264.5,13521.099609375,938205400
2007-11-25,13689.099609375,13689.099609375,13785.5,13190.099609375,13501.099609375,1265766000
2007-12-02,13863.0,13863.0,13897.900390625,13568.5,13671.599609375,1162981000
2007-12-09,13674.2001953125,13674.2001953125,14027.2001953125,13626.400390625,13915.7998046875,996881600
2007-12-16,13596.099609375,13596.099609375,13674.2001953125,13295.599609375,13588.0,1098504700
2007-12-23,13821.2998046875,13821.2998046875,13822.2998046875,13596.099609375,13608.5,247428200
2007-12-30,13778.599609375,13778.599609375,14037.7001953125,13769.099609375,13816.2998046875,594653700
2008-01-06,13632.599609375,13632.599609375,13839.7001953125,13414.099609375,13781.900390625,1154768700
2008-01-13,12737.099609375,12737.099609375,13734.400390625,12598.400390625,13729.5,1286713200
2008-01-20,12894.7998046875,12894.7998046875,13171.2998046875,11982.900390625,12249.099609375,1377160800
2008-01-27,13318.400390625,13318.400390625,13331.099609375,12774.7998046875,12891.5,1250280700
2008-02-03,12989.2998046875,12989.2998046875,13351.7001953125,12747.599609375,13338.2001953125,993957500
2008-02-10,13226.7998046875,13226.7998046875,13350.7998046875,12928.7001953125,13051.900390625,990344800
2008-02-17,13585.900390625,13585.900390625,13669.900390625,13226.7998046875,13399.400390625,955661300
2008-02-24,13582.7001953125,13582.7001953125,13891.7998046875,13527.400390625,13560.0,1230603400
2008-03-02,13281.7001953125,13281.7001953125,13667.599609375,13147.7001953125,13622.5,1209689400
2008-03-09,13252.7998046875,13252.7998046875,13495.599609375,12980.400390625,13266.900390625,1169076500
2008-03-16,12775.599609375,12775.599609375,13252.7998046875,12453.900390625,12922.7001953125,1138354400
2008-03-23,13233.7998046875,13233.7998046875,13454.5,12775.599609375,12892.599609375,1252052300
2008-03-30,13668.2001953125,13668.2001953125,13721.099609375,13131.099609375,13281.2001953125,1189372300
2008-04-06,13683.0,13683.0,13909.599609375,13626.099609375,13800.2001953125,1040564900
2008-04-13,14237.099609375,14237.099609375,14272.2001953125,13669.599609375,13689.599609375,1021338600
2008-04-20,14103.900390625,14103.900390625,14372.2998046875,13859.400390625,14286.599609375,1052451200
2008-04-27,14280.2998046875,14280.2998046875,14301.0,13820.2001953125,14171.099609375,1123009800
2008-05-04,14521.2001953125,14521.2001953125,14634.0,14226.099609375,14356.900390625,1236440200
2008-05-11,14984.2001953125,14984.2001953125,15012.2998046875,14506.7998046875,14611.599609375,1136583600
2008-05-18,14723.400390625,14723.400390625,15128.599609375,14616.099609375,14944.7998046875,1030318000
2008-05-25,14714.7001953125,14714.7001953125,14804.2998046875,14464.7001953125,14750.400390625,960043300
2008-06-01,14969.599609375,14969.599609375,15154.7998046875,14640.7001953125,14673.900390625,1060513000
2008-06-08,14778.5,14778.5,15096.7001953125,14576.5,14978.599609375,1065481200
2008-06-15,14580.7001953125,14580.7001953125,15096.900390625,14580.7001953125,14893.099609375,1213546700
2008-06-22,14355.2001953125,14355.2001953125,14719.900390625,14156.5,14622.0,1168075900
2008-06-29,14010.400390625,14010.400390625,14584.900390625,13796.5,14403.0,757454000
2008-07-06,13709.099609375,13709.099609375,14068.7001953125,13557.099609375,13971.2998046875,1136666900
2008-07-13,13516.0,13516.0,13888.2998046875,13167.2998046875,13855.2998046875,1321928800
2008-07-20,13378.7998046875,13378.7998046875,13740.400390625,13157.900390625,13658.5,1184092900
2008-07-27,13496.5,13496.5,13728.0,13240.2001953125,13406.900390625,1116631000
2008-08-03,13341.7001953125,13341.7001953125,13504.0,13130.5,13148.900390625,951646500
2008-08-10,13096.7001953125,13096.7001953125,13409.2001953125,13063.900390625,13310.599609375,1109755000
2008-08-17,13447.2998046875,13447.2998046875,13575.7998046875,13015.900390625,13197.099609375,941942200
2008-08-24,13771.2998046875,13771.2998046875,13771.2998046875,13243.900390625,13422.2001953125,868538500
2008-08-31,12816.400390625,12816.400390625,13771.2998046875,12549.900390625,13558.7998046875,1012440100
2008-09-07,12769.599609375,12769.599609375,13164.0,12146.7998046875,13160.900390625,1436611700
2008-09-14,12913.0,12913.0,12913.0,11788.0,12325.7001953125,2196935600
2008-09-21,12126.0,12126.0,12968.2001953125,12028.2998046875,12896.7998046875,1244853600
2008-09-28,10803.400390625,10803.400390625,12126.0,10798.5,11987.099609375,1544955500
2008-10-05,9065.2001953125,9065.2001953125,10803.400390625,8850.5,10445.0,1833182300
2008-10-12,9562.5,9562.5,10773.099609375,8761.0,10773.099609375,1295956800
2008-10-19,9294.099609375,9294.099609375,10251.400390625,8633.7001953125,9839.5,1408708300
2008-10-26,9762.7998046875,9762.7998046875,9941.0,8537.2998046875,9143.0,1525592400
2008-11-02,9596.2001953125,9596.2001953125,10199.7998046875,9424.400390625,9841.2998046875,1317079300
2008-11-09,9056.0,9056.0,9928.7998046875,8572.400390625,9892.2001953125,1463269100
2008-11-16,8155.39990234375,8155.39990234375,9056.0,7647.10009765625,9024.5,1707448200
2008-11-23,9270.599609375,9270.599609375,9270.599609375,8136.7998046875,8276.5,1440273300
2008-11-30,8117.0,8117.0,9270.599609375,7802.2998046875,8816.400390625,1462478100
2008-12-07,8515.5,8515.5,8692.900390625,8110.10009765625,8426.0,1570151300
2008-12-14,8552.0,8552.0,8724.099609375,8262.099609375,8608.2001953125,1577633900
2008-12-21,8310.599609375,8310.599609375,8552.0,8206.599609375,8511.099609375,502849300
2008-12-28,9234.099609375,9234.099609375,9235.2001953125,8310.599609375,8508.2998046875,688482100
2009-01-04,9085.2001953125,9085.2001953125,9505.7001953125,9016.7001953125,9233.0,1132173600
2009-01-11,8920.400390625,8920.400390625,9085.2001953125,8471.0,8952.5,1243239800
2009-01-18,8628.0,8628.0,8920.400390625,8387.599609375,8864.2998046875,1096188900
2009-01-25,8694.900390625,8694.900390625,8966.7001953125,8539.400390625,8700.099609375,1147674400
2009-02-01,9008.0,9008.0,9102.0,8533.599609375,8603.0,1164794600
2009-02-08,8678.099609375,8678.099609375,9151.599609375,8590.5,9055.7998046875,1128933300
2009-02-15,7950.0,7950.0,8678.099609375,7874.89990234375,8630.2998046875,1030344000
2009-02-22,8123.0,8123.0,8195.900390625,7566.2998046875,8014.39990234375,1437842000
2009-03-01,7591.5,7591.5,8123.0,7480.0,7997.60009765625,1316373900
2009-03-08,8303.400390625,8303.400390625,8359.400390625,7515.0,7527.39990234375,1297170100
2009-03-15,8506.400390625,8506.400390625,8845.7998046875,8278.900390625,8289.900390625,1392926400
2009-03-22,8821.099609375,8821.099609375,9018.5,8506.400390625,8765.5,1373367300
2009-03-29,9065.7998046875,9065.7998046875,9140.099609375,8453.099609375,8605.400390625,1243331600
2009-04-05,9187.099609375,9187.099609375,9187.099609375,8782.7001953125,8963.7998046875,858715300
2009-04-12,9437.7001953125,9437.7001953125,9483.599609375,9114.900390625,9142.2001953125,1141104000
2009-04-19,9549.5,9549.5,9566.7001953125,9014.099609375,9324.400390625,1194028000
2009-04-26,9497.0,9497.0,9568.2998046875,9268.900390625,9345.900390625,1074823100
2009-05-03,10238.0,10238.0,10340.7998046875,9497.0,9604.599609375,1314741300
2009-05-10,9762.900390625,9762.900390625,10238.0,9683.099609375,10069.5,1195109000
2009-05-17,9993.400390625,9993.400390625,10365.400390625,9762.900390625,10037.7001953125,903493900
2009-05-24,10370.099609375,10370.099609375,10493.099609375,9971.599609375,10004.7998046875,1097472800
2009-05-31,10569.2998046875,10569.2998046875,10637.7001953125,10235.400390625,10530.7998046875,1189236300
2009-06-07,10645.0,10645.0,10726.0,10380.7998046875,10466.7001953125,1069710600
2009-06-14,10288.0,10288.0,10645.0,10005.400390625,10581.7998046875,1176742700
2009-06-21,10389.7998046875,10389.7998046875,10423.599609375,9727.2998046875,10105.7001953125,1044550000
2009-06-28,10283.099609375,10283.099609375,10528.5,10217.099609375,10455.400390625,542426000
2009-07-05,9747.099609375,9747.099609375,10283.099609375,9535.5,10115.0,927615600
2009-07-12,10369.400390625,10369.400390625,10404.2998046875,9588.400390625,9733.7001953125,843774700
2009-07-19,10687.900390625,10687.900390625,10717.7998046875,10369.400390625,10478.5,896077600
2009-07-26,10787.2001953125,10787.2001953125,10841.5,10384.599609375,10727.099609375,884177700
2009-08-02,10885.2998046875,10885.2998046875,11065.400390625,10787.2001953125,10943.2998046875,878282500
2009-08-09,10848.0,10848.0,10885.2998046875,10587.7001953125,10833.2998046875,813591200
2009-08-16,10831.2001953125,10831.2001953125,10848.0,10480.2001953125,10577.0,810989200
2009-08-23,10978.0,10978.0,11011.0,10747.2001953125,10865.400390625,859943400
2009-08-30,11017.5,11017.5,11017.5,10634.7998046875,10866.2001953125,1031598800
2009-09-06,11253.2001953125,11253.2001953125,11283.2998046875,10966.2001953125,11147.900390625,876249600
2009-09-13,11446.0,11446.0,11613.7998046875,11167.400390625,11174.7001953125,1228491200
2009-09-20,11212.400390625,11212.400390625,11648.599609375,11174.599609375,11348.099609375,959628600
2009-09-27,10958.2998046875,10958.2998046875,11480.900390625,10855.2001953125,11269.400390625,990385100
2009-10-04,11436.900390625,11436.900390625,11513.099609375,10932.2001953125,10975.7001953125,1042160200
2009-10-11,11504.7998046875,11504.7998046875,11539.2001953125,11299.599609375,11423.2998046875,715471500
2009-10-18,11382.099609375,11382.099609375,11595.0,11357.7998046875,11566.7998046875,874810000
2009-10-25,10910.7998046875,10910.7998046875,11525.7998046875,10767.599609375,11426.2998046875,1037821100
2009-11-01,11250.400390625,11250.400390625,11259.599609375,10745.2998046875,10896.7001953125,979484000
2009-11-08,11407.7001953125,11407.7001953125,11559.7001953125,11250.400390625,11372.2001953125,857241800
2009-11-15,11579.2998046875,11579.2998046875,11702.2001953125,11407.7001953125,11496.7998046875,926153100
2009-11-22,11464.400390625,11464.400390625,11737.7998046875,11281.099609375,11689.400390625,694093800
2009-11-29,11510.7998046875,11510.7998046875,11816.2998046875,11414.900390625,11476.2998046875,985059600
2009-12-06,11423.900390625,11423.900390625,11571.5,11248.900390625,11467.5,863306600
2009-12-13,11463.400390625,11463.400390625,11691.7001953125,11423.900390625,11481.599609375,1006820500
2009-12-20,11754.599609375,11754.599609375,11754.599609375,11463.400390625,11559.599609375,438870200
2009-12-27,11746.099609375,11746.099609375,11766.0,11673.0,11740.400390625,210921500
2010-01-03,11953.7998046875,11953.7998046875,11971.599609375,11746.099609375,11847.2998046875,853204300
2010-01-10,11685.400390625,11685.400390625,12070.7001953125,11684.2001953125,12070.7001953125,832030800
2010-01-17,11343.400390625,11343.400390625,11765.599609375,11318.2998046875,11711.099609375,730455400
2010-01-24,11094.2998046875,11094.2998046875,11423.2998046875,11084.2998046875,11384.7001953125,860749100
2010-01-31,11223.099609375,11223.099609375,11454.599609375,10990.400390625,11147.5,957921100
2010-02-07,11469.7998046875,11469.7998046875,11469.7998046875,11099.5,11135.099609375,850083500
2010-02-14,11709.2998046875,11709.2998046875,11758.2001953125,11469.7998046875,11545.5,605891700
2010-02-21,11629.599609375,11629.599609375,11763.2998046875,11421.0,11745.099609375,730433000
2010-02-28,11975.099609375,11975.099609375,11975.099609375,11629.599609375,11682.7998046875,808376800
2010-03-07,12013.7998046875,12013.7998046875,12047.599609375,11893.400390625,12026.2998046875,841234100
2010-03-14,11948.0,11948.0,12129.2998046875,11908.0,11988.400390625,939853100
2010-03-21,11957.400390625,11957.400390625,12048.7001953125,11844.0,11876.599609375,1016192300
2010-03-28,12151.099609375,12151.099609375,12157.400390625,11957.400390625,11999.5,695848800
2010-04-04,12176.7998046875,12176.7998046875,12211.099609375,11975.900390625,12190.7998046875,864003400
2010-04-11,12070.7001953125,12070.7001953125,12249.5,12019.900390625,12167.5,859829600
2010-04-18,12239.599609375,12239.599609375,12248.400390625,11954.0,11974.7001953125,940953400
2010-04-25,12210.7001953125,12210.7001953125,12321.7998046875,12075.7998046875,12254.2001953125,1070218500
2010-05-02,11692.400390625,11692.400390625,12294.599609375,11422.7001953125,12274.0,1366946500
2010-05-09,12015.0,12015.0,12210.400390625,11692.400390625,12011.7998046875,1114624000
2010-05-16,11521.400390625,11521.400390625,12015.0,11180.0,11999.7998046875,1219500200
2010-05-23,11671.400390625,11671.400390625,11799.599609375,11263.2001953125,11270.7001953125,959591800
2010-05-30,11569.599609375,11569.599609375,11842.2998046875,11548.900390625,11765.5,965992800
2010-06-06,11666.900390625,11666.900390625,11693.7001953125,11402.5,11570.400390625,968380200
2010-06-13,11927.599609375,11927.599609375,12017.900390625,11653.0,11730.099609375,1052583200
2010-06-20,11707.900390625,11707.900390625,12077.0,11619.400390625,12042.7998046875,796371300
2010-06-27,11196.099609375,11196.099609375,11718.900390625,11146.7998046875,11715.2998046875,727907700
2010-07-04,11570.5,11570.5,11570.5,11065.5,11163.0,916559300
2010-07-11,11569.7001953125,11569.7001953125,11741.7998046875,11497.2998046875,11567.400390625,890726700
2010-07-18,11714.2001953125,11714.2001953125,11722.599609375,11446.0,11542.2001953125,841588300
2010-07-25,11713.400390625,11713.400390625,11822.7001953125,11603.7998046875,11742.400390625,859148300
2010-08-01,11800.0,11800.0,11872.900390625,11700.099609375,11829.2998046875,833735700
2010-08-08,11528.2998046875,11528.2998046875,11878.400390625,11480.5,11846.7001953125,908445600
2010-08-15,11722.099609375,11722.099609375,11806.5,11493.599609375,11527.7001953125,880899100
2010-08-22,11879.7001953125,11879.7001953125,11887.7998046875,11469.2998046875,11751.5,927602500
2010-08-29,12144.900390625,12144.900390625,12197.900390625,11845.2001953125,11873.099609375,1019216300
2010-09-05,12097.099609375,12097.099609375,12160.7001953125,11997.7001953125,12148.099609375,737364100
2010-09-12,12164.599609375,12164.599609375,12262.2998046875,12081.599609375,12147.400390625,1218954300
2010-09-19,12204.900390625,12204.900390625,12281.400390625,12055.599609375,12190.5,1017538600
2010-09-26,12363.099609375,12363.099609375,12446.900390625,12123.7998046875,12211.099609375,1081761900
2010-10-03,12535.599609375,12535.599609375,12541.0,12262.7001953125,12368.0,1023706700
2010-10-10,12609.099609375,12609.099609375,12710.2001953125,12479.599609375,12530.0,848611900
2010-10-17,12601.2001953125,12601.2001953125,12674.099609375,12518.5,12596.2001953125,925845700
2010-10-24,12676.2001953125,12676.2001953125,12694.5,12504.7998046875,12671.2998046875,941192400
2010-10-31,12925.099609375,12925.099609375,13001.2001953125,12569.400390625,12725.900390625,1125007000
2010-11-07,12749.2001953125,12749.2001953125,13114.099609375,12661.900390625,12940.2998046875,1234019100
2010-11-14,12956.2998046875,12956.2998046875,12967.5,12501.7998046875,12757.5,981753900
2010-11-21,12892.7001953125,12892.7001953125,12964.0,12780.900390625,12931.7998046875,788680700
2010-11-28,13179.0,13179.0,13196.5,12783.400390625,12888.099609375,1361921000
2010-12-05,13239.5,13239.5,13368.7998046875,13132.400390625,13207.2001953125,1086962200
2010-12-12,13201.5,13201.5,13360.099609375,13094.099609375,13290.2998046875,1303979400
2010-12-19,13383.2001953125,13383.2001953125,13397.2998046875,13193.2998046875,13231.5,603193100
2010-12-26,13443.2001953125,13443.2001953125,13493.599609375,13383.0,13413.2001953125,285107200
2011-01-02,13272.2998046875,13272.2998046875,13530.400390625,13233.2998046875,13530.400390625,864888000
2011-01-09,13464.099609375,13464.099609375,13505.400390625,13139.5,13291.599609375,1223241300
2011-01-16,13258.599609375,13258.599609375,13572.2998046875,13238.900390625,13427.099609375,1174725800
2011-01-23,13437.599609375,13437.599609375,13497.599609375,13192.7001953125,13313.7001953125,1142012800
2011-01-30,13791.900390625,13791.900390625,13863.099609375,13438.400390625,13449.7001953125,1178010900
2011-02-06,13766.7998046875,13766.7998046875,13909.7998046875,13692.7998046875,13854.099609375,1079659200
2011-02-13,14123.099609375,14123.099609375,14156.400390625,13776.599609375,13835.099609375,1084544500
2011-02-20,14052.099609375,14052.099609375,14160.7001953125,13810.5,14155.599609375,1005345900
2011-02-27,14252.7998046875,14252.7998046875,14280.599609375,14053.099609375,14083.0,1187165000
2011-03-06,13674.2998046875,13674.2998046875,14329.5,13477.400390625,14303.2998046875,1097324500
2011-03-13,13789.599609375,13789.599609375,13875.7001953125,13237.900390625,13545.0,1480114400
2011-03-20,14039.400390625,14039.400390625,14130.400390625,13812.2998046875,13919.0,968457800
2011-03-27,14130.2001953125,14130.2001953125,14181.5,13843.400390625,14003.599609375,1086917800
2011-04-03,14208.400390625,14208.400390625,14315.400390625,14096.900390625,14212.7001953125,1093929400
2011-04-10,13799.099609375,13799.099609375,14208.0,13720.099609375,14187.7998046875,1006688800
2011-04-17,13972.0,13972.0,13977.5,13584.599609375,13738.7998046875,681600300
2011-04-24,13944.7998046875,13944.7998046875,13997.900390625,13770.7998046875,13983.2998046875,1002047200
2011-05-01,13566.599609375,13566.599609375,14089.099609375,13416.0,13944.7998046875,699210700
2011-05-08,13377.2001953125,13377.2001953125,13703.0,13264.7998046875,13628.2998046875,1007598400
2011-05-15,13652.2998046875,13652.2998046875,13682.900390625,13338.0,13360.599609375,1032409300
2011-05-22,13797.599609375,13797.599609375,13856.5,13578.2001953125,13631.7001953125,856082100
2011-05-29,13517.900390625,13517.900390625,13901.599609375,13365.400390625,13810.599609375,870120100
2011-06-05,13084.0,13084.0,13538.099609375,13008.7998046875,13517.5,948270400
2011-06-12,12790.0,12790.0,13122.400390625,12790.0,13050.2001953125,1157132200
2011-06-19,12908.900390625,12908.900390625,13160.900390625,12763.5,12789.0,1056137700
2011-06-26,13300.900390625,13300.900390625,13301.7001953125,12858.400390625,12886.0,732225600
2011-07-03,13371.7001953125,13371.7001953125,13474.900390625,13297.7001953125,13315.400390625,768542900
2011-07-10,13299.5,13299.5,13428.5,13101.900390625,13339.5,884195800
2011-07-17,13494.599609375,13494.599609375,13516.2001953125,13210.099609375,13291.400390625,973840600
2011-07-24,12945.599609375,12945.599609375,13486.2998046875,12858.400390625,13451.5,902333700
2011-07-31,12162.2001953125,12162.2001953125,13010.599609375,11894.7001953125,13010.599609375,1164126500
2011-08-07,12542.2001953125,12542.2001953125,12638.2998046875,11617.7998046875,11747.0,1641102500
2011-08-14,12007.5,12007.5,12715.0,11988.599609375,12626.900390625,1085505200
2011-08-21,12327.5,12327.5,12410.0,12025.900390625,12235.900390625,1013156200
2011-08-28,12602.400390625,12602.400390625,12798.5,12340.5,12433.5,1074442000
2011-09-04,12387.5,12387.5,12745.099609375,12355.900390625,12406.099609375,789686800
2011-09-11,12263.7001953125,12263.7001953125,12466.7998046875,12041.599609375,12214.0,1341430900
2011-09-18,11462.900390625,11462.900390625,12356.7998046875,11355.7998046875,12187.099609375,1285060600
2011-09-25,11623.7998046875,11623.7998046875,12058.0,11293.599609375,11487.099609375,1284072900
2011-10-02,11588.400390625,11588.400390625,11819.599609375,10848.2001953125,11516.900390625,1260306600
2011-10-09,12081.7001953125,12081.7001953125,12094.7001953125,11596.900390625,11846.400390625,1009013800
2011-10-16,11949.5,11949.5,12084.099609375,11697.5,12067.7001953125,947389400
2011-10-23,12519.5,12519.5,12541.7998046875,11957.0,12005.7001953125,1324829200
2011-10-30,12408.2998046875,12408.2998046875,12510.7998046875,11913.7001953125,12416.900390625,1245645500
2011-11-06,12276.900390625,12276.900390625,12542.599609375,12025.599609375,12416.2001953125,984928900
2011-11-13,11892.400390625,11892.400390625,12342.0,11876.5,12276.900390625,1014113200
2011-11-20,11462.099609375,11462.099609375,11892.400390625,11420.7998046875,11751.2998046875,701309400
2011-11-27,12075.099609375,12075.099609375,12229.900390625,11462.099609375,11672.0,1088555700
2011-12-04,12034.7998046875,12034.7998046875,12268.900390625,11917.0,12152.099609375,1123571200
2011-12-11,11635.400390625,11635.400390625,12034.400390625,11468.7001953125,11905.900390625,1385872400
2011-12-18,11926.7001953125,11926.7001953125,11949.099609375,11507.599609375,11659.7998046875,1001101400
2011-12-25,11955.099609375,11955.099609375,11959.7998046875,11703.2001953125,11893.400390625,288583300
2012-01-01,12188.599609375,12188.599609375,12253.099609375,11955.900390625,12097.2001953125,644256400
2012-01-08,12231.099609375,12231.099609375,12346.7998046875,12117.0,12195.0,928524900
2012-01-15,12397.099609375,12397.099609375,12417.7001953125,12198.900390625,12232.599609375,987173500
2012-01-22,12466.5,12466.5,12616.0,12326.7998046875,12433.0,1172728900
2012-01-29,12577.2998046875,12577.2998046875,12624.0,12338.2998046875,12371.7001953125,1023913000
2012-02-05,12389.400390625,12389.400390625,12592.099609375,12328.900390625,12547.2001953125,925461400
2012-02-12,12458.2998046875,12458.2998046875,12516.7998046875,12291.7998046875,12428.400390625,967997200
2012-02-19,12725.7998046875,12725.7998046875,12763.7998046875,12469.0,12538.599609375,912729700
2012-02-26,12643.7998046875,12643.7998046875,12788.599609375,12602.5,12703.2998046875,1068735500
2012-03-04,12503.599609375,12503.599609375,12644.900390625,12237.7001953125,12630.400390625,1083308000
2012-03-11,12497.0,12497.0,12538.5,12354.099609375,12493.0,1333280200
2012-03-18,12465.7001953125,12465.7001953125,12561.7998046875,12335.400390625,12494.599609375,1035256500
2012-03-25,12392.2001953125,12392.2001953125,12603.7001953125,12194.5,12535.599609375,1102225200
2012-04-01,12103.099609375,12103.099609375,12526.599609375,12051.2001953125,12381.5,873676000
2012-04-08,12040.400390625,12040.400390625,12230.5,11869.0,12047.0,897971300
2012-04-15,12147.2998046875,12147.2998046875,12228.0,12016.2001953125,12076.2001953125,845095800
2012-04-22,12237.7998046875,12237.7998046875,12248.099609375,11919.099609375,12025.099609375,850588800
2012-04-29,11871.2001953125,11871.2001953125,12364.599609375,11824.2998046875,12203.7998046875,900662100
2012-05-06,11694.7001953125,11694.7001953125,11879.0,11555.099609375,11805.2998046875,1033419100
2012-05-13,11280.599609375,11280.599609375,11689.400390625,11256.7001953125,11571.7001953125,1051958500
2012-05-20,11576.5,11576.5,11627.599609375,11260.0,11444.599609375,726067700
2012-05-27,11361.2001953125,11361.2001953125,11687.7001953125,11344.400390625,11622.099609375,844217200
2012-06-03,11500.599609375,11500.599609375,11727.599609375,11209.599609375,11347.099609375,937631400
2012-06-10,11524.900390625,11524.900390625,11593.7001953125,11382.400390625,11592.5,1101393300
2012-06-17,11435.5,11435.5,11824.599609375,11381.7001953125,11490.400390625,886845900
2012-06-24,11596.599609375,11596.599609375,11629.599609375,11251.900390625,11373.599609375,904456300
2012-07-01,11660.0,11660.0,11936.2001953125,11596.599609375,11727.5,524911500
2012-07-08,11514.5,11514.5,11706.7001953125,11366.7001953125,11659.599609375,756099200
2012-07-15,11622.900390625,11622.900390625,11674.400390625,11467.599609375,11511.2998046875,713432900
2012-07-22,11766.400390625,11766.400390625,11802.5,11416.5,11535.400390625,945972200
2012-07-29,11662.599609375,11662.599609375,11803.7998046875,11475.400390625,11763.7998046875,739989600
2012-08-05,11890.900390625,11890.900390625,11890.900390625,11666.2001953125,11764.2001953125,594876100
2012-08-12,12089.900390625,12089.900390625,12089.900390625,11802.900390625,11898.2998046875,685294600
2012-08-19,12082.2001953125,12082.2001953125,12196.7998046875,12033.599609375,12088.900390625,672217600
2012-08-26,11949.2998046875,11949.2998046875,12100.2001953125,11872.2998046875,12097.900390625,651271000
2012-09-02,12268.0,12268.0,12271.0,11904.5,11978.0,662230600
2012-09-09,12499.5,12499.5,12529.7998046875,12193.7998046875,12257.2001953125,901053300
2012-09-16,12383.599609375,12383.599609375,12508.7001953125,12358.400390625,12494.599609375,1212634800
2012-09-23,12317.5,12317.5,12382.900390625,12163.900390625,12342.400390625,866601900
2012-09-30,12419.0,12419.0,12480.7998046875,12318.2001953125,12372.5,788262800
2012-10-07,12202.0,12202.0,12415.7001953125,12170.099609375,12389.5,582660700
2012-10-14,12416.0,12416.0,12494.0,12137.2001953125,12181.900390625,773150500
